Price,Date,County,Ozone,PM2.5,Conductance,PH,oil_count,Gas_Well_Number,positive_tests,fire
550000,2010-02,Santa Clara,0.024927273,8.1796875,450,8.9,6,1.712460064,0,0
590000,2010-03,Santa Clara,0.035919355,6.670422535,2348.583499,8.08920385,7,1.712460064,0,0
628000,2010-04,Santa Clara,0.04225,7.119117647,2348.583499,8.08920385,7,1.712460064,0,1
630000,2010-05,Santa Clara,0.040302521,6.738235294,371,8,6,1.712460064,0,1
633000,2010-06,Santa Clara,0.036783333,8.089230769,2348.583499,8.08920385,7,1.712460064,0,0
630000,2010-07,Santa Clara,0.037836066,9.429166667,202,8.2,8,1.712460064,0,0
625000,2010-08,Santa Clara,0.037682927,8.04057971,271,8.6,7,1.712460064,0,2
608000,2010-09,Santa Clara,0.044326667,8.287179487,2348.583499,8.08920385,6,1.712460064,0,0
618500,2010-10,Santa Clara,0.034876623,8.434313725,293,8.05,7,1.712460064,0,2
575000,2010-11,Santa Clara,0.028383562,7.546391753,460,7.7,7,1.712460064,0,0
548000,2010-12,Santa Clara,0.022966667,8.458762887,2348.583499,8.08920385,6,1.712460064,0,0
524000,2011-01,Santa Clara,0.017351648,13.34782609,2348.583499,8.08920385,0,1.712460064,0,2
520000,2011-02,Santa Clara,0.031880952,7.83258427,282,8.1,0,1.712460064,0,0
550250,2011-03,Santa Clara,0.03725,6.321568627,2348.583499,8.08920385,1,1.712460064,0,0
578000,2011-04,Santa Clara,0.041604317,8.215463918,325,7.7,0,1.712460064,0,0
599950,2011-05,Santa Clara,0.043681818,8.635643564,170,7.7,2,1.712460064,0,1
623000,2011-06,Santa Clara,0.036825503,10.00808081,2348.583499,8.08920385,0,1.712460064,0,3
607000,2011-07,Santa Clara,0.035201299,9.323333333,2348.583499,8.08920385,3,1.712460064,0,0
595000,2011-08,Santa Clara,0.032888889,8.518627451,208,8.3,2,1.712460064,0,2
569100,2011-09,Santa Clara,0.043102041,11.05697674,2348.583499,8.08920385,0,1.712460064,0,0
549000,2011-10,Santa Clara,0.034824324,10.69896907,346.5,8.15,1,1.712460064,0,0
560000,2011-11,Santa Clara,0.025635714,10.60631579,340,7.6,0,1.712460064,0,0
535000,2011-12,Santa Clara,0.019595506,17.08514851,369,7.7,1,1.712460064,0,0
495000,2012-01,Santa Clara,0.021448276,13.50291262,2348.583499,8.08920385,0,1.712460064,0,1
530000,2012-02,Santa Clara,0.02916092,8.349275362,2348.583499,8.08920385,0,1.712460064,0,0
575250,2012-03,Santa Clara,0.036344444,5.183495146,375,8,1,1.712460064,0,3
636000,2012-04,Santa Clara,0.040648649,5.651020408,406,8.15,2,1.712460064,0,0
643500,2012-05,Santa Clara,0.045377483,9.946315789,2348.583499,8.08920385,1,1.712460064,0,0
695000,2012-06,Santa Clara,0.039367347,6.949462366,2348.583499,8.08920385,0,1.712460064,0,2
690000,2012-07,Santa Clara,0.037215686,7.651515152,2348.583499,8.08920385,1,1.712460064,0,0
666750,2012-08,Santa Clara,0.037935065,7.839215686,338,8.4,0,1.712460064,0,0
650000,2012-09,Santa Clara,0.039142857,10.3047619,2348.583499,8.08920385,2,1.712460064,0,2
688000,2012-10,Santa Clara,0.03275,7.245454545,399.5,8.25,1,1.712460064,0,0
679000,2012-11,Santa Clara,0.028823529,8.741904762,2348.583499,8.08920385,0,1.712460064,0,0
681000,2012-12,Santa Clara,0.026111111,7.51047619,2348.583499,8.08920385,2,1.712460064,0,2
652500,2013-01,Santa Clara,0.022148148,14.19292035,2348.583499,8.08920385,0,1.712460064,0,0
710000,2013-02,Santa Clara,0.031865385,9.662376238,2348.583499,8.08920385,1,1.712460064,0,1
730000,2013-03,Santa Clara,0.036533333,8.164545455,2348.583499,8.08920385,0,1.712460064,0,1
790000,2013-04,Santa Clara,0.04434965,8.097222222,431.1,8.32,2,1.712460064,0,0
824960,2013-05,Santa Clara,0.044105263,8.508928571,291,7.7,0,1.712460064,0,1
809000,2013-06,Santa Clara,0.035946309,6.308256881,2348.583499,8.08920385,1,1.712460064,0,2
840000,2013-07,Santa Clara,0.038638158,9.550458716,2348.583499,8.08920385,0,1.712460064,0,1
808100,2013-08,Santa Clara,0.030480263,6.055454545,2348.583499,8.08920385,2,1.712460064,0,1
779480,2013-09,Santa Clara,0.038,5.078947368,2348.583499,8.08920385,0,1.712460064,0,0
770000,2013-10,Santa Clara,0.037322581,11.50088496,415,8.1,1,1.712460064,0,0
785000,2013-11,Santa Clara,0.028161972,13.5212963,2348.583499,8.08920385,0,1.712460064,0,0
769900,2013-12,Santa Clara,0.021864407,19.0981982,2348.583499,8.08920385,2,1.712460064,0,1
731000,2014-01,Santa Clara,0.0179,16.94814815,2348.583499,8.08920385,0,1.712460064,0,0
805000,2014-02,Santa Clara,0.026583333,6.075342466,2348.583499,8.08920385,1,1.712460064,0,2
865000,2014-03,Santa Clara,0.035724138,6.14125,2348.583499,8.08920385,0,1.712460064,0,1
900500,2014-04,Santa Clara,0.044957983,7.287012987,554,7.95,0,1.712460064,0,0
878080,2014-05,Santa Clara,0.045286885,6.35125,503,7.8,1,1.712460064,0,0
902500,2014-06,Santa Clara,0.038991667,7.9296875,2348.583499,8.08920385,0,1.712460064,0,1
860750,2014-07,Santa Clara,0.036260163,6.382926829,2348.583499,8.08920385,2,1.712460064,0,1
865000,2014-08,Santa Clara,0.036895161,6.723076923,2348.583499,8.08920385,0,1.712460064,0,0
850000,2014-09,Santa Clara,0.039857143,8.524742268,2348.583499,8.08920385,1,1.712460064,0,1
870000,2014-10,Santa Clara,0.040354839,6.753333333,571,8.165,0,1.712460064,0,0
850000,2014-11,Santa Clara,0.028672566,9.486170213,2348.583499,8.08920385,2,1.712460064,0,0
846500,2014-12,Santa Clara,0.025068966,6.247058824,2348.583499,8.08920385,1,1.712460064,0,1
815000,2015-01,Santa Clara,0.014806452,17.172,2348.583499,8.08920385,0,1.712460064,0,2
915130,2015-02,Santa Clara,0.028142857,10.25376344,2348.583499,8.08920385,2,1.712460064,0,0
932100,2015-03,Santa Clara,0.038633333,7.369607843,2348.583499,8.08920385,0,1.712460064,0,2
960000,2015-04,Santa Clara,0.046169492,6.512371134,538.5,7.95,1,1.712460064,0,1
993000,2015-05,Santa Clara,0.041032787,6.175490196,2348.583499,8.08920385,0,1.712460064,0,0
990000,2015-06,Santa Clara,0.043358333,8.215151515,2348.583499,8.08920385,2,1.712460064,0,1
965000,2015-07,Santa Clara,0.035653226,5.552427184,2348.583499,8.08920385,0,1.712460064,0,1
973000,2015-08,Santa Clara,0.040327869,10.283,2348.583499,8.08920385,1,1.712460064,0,2
955000,2015-09,Santa Clara,0.043575,7.165957447,2348.583499,8.08920385,0,1.712460064,0,0
951000,2015-10,Santa Clara,0.038887097,7.367,324.41,8.225,2,1.712460064,0,0
965000,2015-11,Santa Clara,0.028146789,9.258064516,2348.583499,8.08920385,0,1.712460064,0,1
920000,2015-12,Santa Clara,0.023833333,8.866019417,2348.583499,8.08920385,1,1.712460064,0,0
895000,2016-01,Santa Clara,0.025551724,7.907692308,2348.583499,8.08920385,0,1.712460064,0,0
942500,2016-02,Santa Clara,0.02937931,9.539583333,2348.583499,8.08920385,2,1.712460064,0,2
1065000,2016-03,Santa Clara,0.0346,5.621875,2348.583499,8.08920385,0,1.712460064,0,0
1085000,2016-04,Santa Clara,0.042453782,6.811340206,393.5,8.05,0,1.712460064,0,0
1100000,2016-05,Santa Clara,0.037139344,7.773737374,2348.583499,8.08920385,2,1.712460064,0,1
1050000,2016-06,Santa Clara,0.042591667,8.33125,2348.583499,8.08920385,1,1.712460064,0,1
1045000,2016-07,Santa Clara,0.038204918,7.567,2348.583499,8.08920385,0,1.712460064,0,1
975000,2016-08,Santa Clara,0.036354839,8.437864078,2348.583499,8.08920385,2,1.712460064,0,2
1000000,2016-09,Santa Clara,0.041213675,10.06447368,2348.583499,8.08920385,0,1.712460064,0,1
1047500,2016-10,Santa Clara,0.034276423,5.207843137,466,8.015,1,1.712460064,0,0
1010000,2016-11,Santa Clara,0.029184211,7.569791667,2348.583499,8.08920385,0,1.712460064,0,2
965000,2016-12,Santa Clara,0.0216,8.564285714,2348.583499,8.08920385,2,1.712460064,0,0
927500,2017-01,Santa Clara,0.025903226,7.551515152,2348.583499,8.08920385,1,1.712460064,0,0
1100000,2017-02,Santa Clara,0.032714286,3.758695652,2348.583499,8.08920385,1,1.712460064,0,1
1130000,2017-03,Santa Clara,0.036935484,5.51875,2348.583499,8.08920385,2,1.712460064,0,0
1160000,2017-04,Santa Clara,0.044072727,5.139393939,282,8.095,2,1.712460064,0,1
1200000,2017-05,Santa Clara,0.041571429,6.003571429,2348.583499,8.08920385,0,1.712460064,0,2
1182500,2017-06,Santa Clara,0.038205128,7.190588235,2348.583499,8.08920385,1,1.712460064,0,1
1165000,2017-07,Santa Clara,0.041887097,8.355102041,2348.583499,8.08920385,0,1.712460064,0,1
1150000,2017-08,Santa Clara,0.042709677,11.36138614,2348.583499,8.08920385,2,1.712460064,0,1
1180000,2017-09,Santa Clara,0.044661017,11.94226804,2348.583499,8.08920385,0,1.712460064,0,3
1242500,2017-10,Santa Clara,0.044629032,13.91919192,390.35,8.36,2,1.712460064,0,1
1282500,2017-11,Santa Clara,0.029078261,7.452,2348.583499,8.08920385,0,1.712460064,0,1
1300000,2017-12,Santa Clara,0.0174,17.51938776,2348.583499,8.08920385,1,1.712460064,0,1
1170000,2018-01,Santa Clara,0.022355372,10.58365385,2348.583499,8.08920385,0,1.712460064,0,2
1383500,2018-02,Santa Clara,0.034102804,7.594318182,2348.583499,8.08920385,2,1.712460064,0,0
1454500,2018-03,Santa Clara,0.038056911,5.387128713,2348.583499,8.08920385,1,1.712460064,0,0
1425000,2018-04,Santa Clara,0.042756303,7.565,2348.583499,8.08920385,0,1.712460064,0,1
1400000,2018-05,Santa Clara,0.038441667,6.852427184,415.6,7.895,2,1.712460064,0,1
1400000,2018-06,Santa Clara,0.041765217,8,2348.583499,8.08920385,0,1.712460064,0,1
1351000,2018-07,Santa Clara,0.040138211,7.190384615,2348.583499,8.08920385,1,1.712460064,0,1
1295000,2018-08,Santa Clara,0.042073171,14.07575758,2348.583499,8.08920385,3,1.712460064,0,2
1250000,2018-09,Santa Clara,0.041066667,9.786,2348.583499,8.08920385,2,1.712460064,0,1
1290000,2018-10,Santa Clara,0.037298387,9.011904762,439.5,8.235,0,1.712460064,0,0
1250000,2018-11,Santa Clara,0.036245763,33.50882353,2348.583499,8.08920385,1,1.712460064,0,2
1150000,2018-12,Santa Clara,0.022923729,10.7,2348.583499,8.08920385,0,1.712460064,0,0
1185000,2019-01,Santa Clara,0.02796748,8.860194175,2348.583499,8.08920385,2,1.712460064,0,1
1170000,2019-02,Santa Clara,0.036063063,4.713978495,2348.583499,8.08920385,0,1.712460064,0,1
1300000,2019-03,Santa Clara,0.040284483,5.74368932,2348.583499,8.08920385,2,1.712460064,0,0
1315000,2019-04,Santa Clara,0.040891667,6.523,2348.583499,8.08920385,0,1.712460064,0,1
1335000,2019-05,Santa Clara,0.038869919,6.333009709,312.5,7.88,2,1.712460064,0,2
1350000,2019-06,Santa Clara,0.040228814,7.662244898,2348.583499,8.08920385,0,1.712460064,0,1
1298000,2019-07,Santa Clara,0.03604918,7.630097087,2348.583499,8.08920385,0,1.712460064,0,1
1190000,2019-08,Santa Clara,0.039645161,6.877884615,2348.583499,8.08920385,2,1.712460064,0,1
1225000,2019-09,Santa Clara,0.039425,5.812790698,2348.583499,8.08920385,0,1.712460064,0,2
1234750,2019-10,Santa Clara,0.041903226,8.8,374.5,7.925,2,1.712460064,0,1
1259000,2019-11,Santa Clara,0.035504202,13.844,2348.583499,8.08920385,0,1.712460064,0,1
1225000,2019-12,Santa Clara,0.026933333,6.598058252,2348.583499,8.08920385,1,1.712460064,0,0
1200000,2020-01,Santa Clara,0.026180328,8.626470588,2348.583499,8.08920385,0,1.712460064,0,0
1350000,2020-02,Santa Clara,0.035117117,9.315625,2348.583499,8.08920385,0,1.712460064,17,0
1400000,2020-03,Santa Clara,0.03742623,5.363366337,2348.583499,8.08920385,0,1.712460064,1475,3
1388890,2020-04,Santa Clara,0.037525,5.253,2348.583499,8.08920385,3,1.712460064,1783,0
1365000,2020-05,Santa Clara,0.039811475,5.477669903,2348.583499,8.08920385,0,1.712460064,1148,1
1382000,2020-06,Santa Clara,0.035717949,5.428,2348.583499,8.08920385,2,1.712460064,2679,0
1380000,2020-07,Santa Clara,0.036201613,7.793203883,2348.583499,8.08920385,0,1.712460064,7871,2
1400000,2020-08,Santa Clara,0.040837398,18.15728155,2348.583499,8.08920385,2,1.712460064,6931,0
1402500,2020-09,Santa Clara,0.0437,27.903,2348.583499,8.08920385,0,1.712460064,4514,1
1442500,2020-10,Santa Clara,0.045569106,16.79805825,2348.583499,8.08920385,0,1.712460064,4191,0
1383000,2020-11,Santa Clara,0.031680672,12.198,2348.583499,8.08920385,1,1.712460064,12643,1
1375000,2020-12,Santa Clara,0.025838983,13.66344086,2348.583499,8.08920385,0,1.712460064,41390,0
1375000,2021-01,Santa Clara,0.028081967,10.31057692,2348.583499,8.08920385,2,1.712460064,31442,0
1486250,2021-02,Santa Clara,0.034919643,7.466304348,2348.583499,8.08920385,0,1.712460064,9024,2
1600000,2021-03,Santa Clara,0.041425,6.019417476,2348.583499,8.08920385,1,1.712460064,4592,0
1650000,2021-04,Santa Clara,0.043416667,8.143,2348.583499,8.08920385,0,1.712460064,4256,0
1675000,2021-05,Santa Clara,0.041290323,7.793203883,498.9,8.615,0,1.712460064,1710,3
1750000,2021-06,Santa Clara,0.036815126,5.848,2348.583499,8.08920385,2,1.712460064,1168,0
1670000,2021-07,Santa Clara,0.038180328,7.766666667,2348.583499,8.08920385,2,1.712460064,6345,0
1655000,2021-08,Santa Clara,0.04275,11.73225806,2348.583499,8.08920385,0,1.712460064,14980,0
1630000,2021-09,Santa Clara,0.045598291,11.19444444,2348.583499,8.08920385,2,1.712460064,7824,2
1625000,2021-10,Santa Clara,0.040193548,6.205494505,2348.583499,8.08920385,0,1.712460064,5613,0
1692500,2021-11,Santa Clara,0.027822034,10.07444444,2348.583499,8.08920385,3,1.712460064,6447,1
1740000,2021-12,Santa Clara,0.026875,8.788636364,545.25,8.18,0,1.712460064,28571,1
495000,2010-01,Santa Cruz,0.024766667,6.980645161,2340.842813,8.055819032,7,1.712460064,0,0
500000,2010-02,Santa Cruz,0.03152,6.239285714,2340.842813,8.055819032,6,1.712460064,0,0
525000,2010-03,Santa Cruz,0.038740741,5.583333333,2340.842813,8.055819032,7,1.712460064,0,1
557650,2010-04,Santa Cruz,0.040666667,7.55,2340.842813,8.055819032,7,1.712460064,0,1
525000,2010-05,Santa Cruz,0.039269231,7.525925926,2340.842813,8.055819032,6,1.712460064,0,0
507500,2010-06,Santa Cruz,0.030448276,6.917391304,2340.842813,8.055819032,7,1.712460064,0,0
510000,2010-07,Santa Cruz,0.030677419,6.796551724,2340.842813,8.055819032,8,1.712460064,0,2
514000,2010-08,Santa Cruz,0.028966667,4.587096774,2340.842813,8.055819032,7,1.712460064,0,0
527500,2010-09,Santa Cruz,0.036,6.46,2340.842813,8.055819032,6,1.712460064,0,2
502500,2010-10,Santa Cruz,0.03520339,6.876666667,2340.842813,8.055819032,7,1.712460064,0,0
535000,2010-11,Santa Cruz,0.032586207,7.48,2340.842813,8.055819032,7,1.712460064,0,0
512500,2010-12,Santa Cruz,0.0279,4.844444444,2340.842813,8.055819032,5,1.712460064,0,2
425000,2011-01,Santa Cruz,0.02637931,6.916129032,2340.842813,8.055819032,7,1.712460064,0,0
452000,2011-02,Santa Cruz,0.037607143,4.15,2340.842813,8.055819032,7,1.712460064,0,0
465000,2011-03,Santa Cruz,0.039827586,4.848387097,2340.842813,8.055819032,5,1.712460064,0,0
460000,2011-04,Santa Cruz,0.041448276,5.323333333,2340.842813,8.055819032,7,1.712460064,0,1
436250,2011-05,Santa Cruz,0.043193548,5.45862069,2340.842813,8.055819032,7,1.712460064,0,3
537500,2011-06,Santa Cruz,0.032322034,7.244,2340.842813,8.055819032,8,1.712460064,0,0
470000,2011-07,Santa Cruz,0.025467742,6.006451613,2340.842813,8.055819032,7,1.712460064,0,2
490000,2011-08,Santa Cruz,0.025258065,5.632258065,2340.842813,8.055819032,5,1.712460064,0,0
500000,2011-09,Santa Cruz,0.033216667,7.81,2340.842813,8.055819032,7,1.712460064,0,0
467500,2011-10,Santa Cruz,0.033887097,8.422580645,2340.842813,8.055819032,7,1.712460064,0,0
415000,2011-11,Santa Cruz,0.031067797,6.546666667,2340.842813,8.055819032,6,1.712460064,0,0
475000,2011-12,Santa Cruz,0.026568966,9.466666667,2340.842813,8.055819032,7,1.712460064,0,1
422500,2012-01,Santa Cruz,0.029311475,6.916129032,2340.842813,8.055819032,5,1.712460064,0,0
499950,2012-02,Santa Cruz,0.032931034,5.803448276,2340.842813,8.055819032,7,1.712460064,0,3
482160,2012-03,Santa Cruz,0.037827586,4.3,2340.842813,8.055819032,4,1.712460064,0,0
475000,2012-04,Santa Cruz,0.039433333,4.72962963,2340.842813,8.055819032,7,1.712460064,0,0
500000,2012-05,Santa Cruz,0.04183871,6.670967742,2340.842813,8.055819032,8,1.712460064,0,2
495000,2012-06,Santa Cruz,0.0326,5.611538462,2340.842813,8.055819032,7,1.712460064,0,0
575000,2012-07,Santa Cruz,0.028774194,6.019354839,2340.842813,8.055819032,7,1.712460064,0,0
540000,2012-08,Santa Cruz,0.034716667,6.093548387,2340.842813,8.055819032,6,1.712460064,0,2
560000,2012-09,Santa Cruz,0.037813559,7.63,2340.842813,8.055819032,7,1.712460064,0,0
499500,2012-10,Santa Cruz,0.034896552,5.046666667,2340.842813,8.055819032,7,1.712460064,0,0
512500,2012-11,Santa Cruz,0.033416667,5.133333333,2340.842813,8.055819032,5,1.712460064,0,2
530000,2012-12,Santa Cruz,0.029033333,5,2340.842813,8.055819032,7,1.712460064,0,0
482000,2013-01,Santa Cruz,0.028225806,6.818518519,2340.842813,8.055819032,4,1.712460064,0,1
435230,2013-02,Santa Cruz,0.034581818,7.121428571,2340.842813,8.055819032,7,1.712460064,0,1
585000,2013-03,Santa Cruz,0.038741935,5.18,2340.842813,8.055819032,6,1.712460064,0,0
645000,2013-04,Santa Cruz,0.041183333,5.863333333,2340.842813,8.055819032,7,1.712460064,0,1
623750,2013-05,Santa Cruz,0.041725806,5.86779661,2340.842813,8.055819032,7,1.712460064,0,2
586000,2013-06,Santa Cruz,0.032016949,4.177966102,2340.842813,8.055819032,6,1.712460064,0,1
601000,2013-07,Santa Cruz,0.031098361,6.474137931,2340.842813,8.055819032,7,1.712460064,0,1
629000,2013-08,Santa Cruz,0.02795082,3.353333333,2340.842813,8.055819032,8,1.712460064,0,0
639500,2013-09,Santa Cruz,0.034883333,3.589285714,2340.842813,8.055819032,7,1.712460064,0,0
650000,2013-10,Santa Cruz,0.039516129,8.626666667,2340.842813,8.055819032,7,1.712460064,0,0
666000,2013-11,Santa Cruz,0.035133333,14.92,2340.842813,8.055819032,7,1.712460064,0,1
608000,2013-12,Santa Cruz,0.030796296,23.60517241,2340.842813,8.055819032,7,1.712460064,0,0
609900,2014-01,Santa Cruz,0.033241935,19.96451613,2340.842813,8.055819032,5,1.712460064,0,2
600000,2014-02,Santa Cruz,0.032254545,7.875,2340.842813,8.055819032,7,1.712460064,0,1
635000,2014-03,Santa Cruz,0.039306452,6.661290323,2340.842813,8.055819032,7,1.712460064,0,0
626500,2014-04,Santa Cruz,0.043655172,6.406,2340.842813,8.055819032,6,1.712460064,0,0
681500,2014-05,Santa Cruz,0.039241379,7.548387097,2340.842813,8.055819032,7,1.712460064,0,1
699500,2014-06,Santa Cruz,0.029103448,7.9125,2340.842813,8.055819032,7,1.712460064,0,1
725000,2014-07,Santa Cruz,0.02483871,4.640740741,2340.842813,8.055819032,4,1.712460064,0,0
657600,2014-08,Santa Cruz,0.027806452,3.341935484,2340.842813,8.055819032,7,1.712460064,0,1
670000,2014-09,Santa Cruz,0.0328,4.443333333,2340.842813,8.055819032,6,1.712460064,0,0
715000,2014-10,Santa Cruz,0.039064516,2.997435897,2340.842813,8.055819032,7,1.712460064,0,0
689500,2014-11,Santa Cruz,0.030533333,4.966666667,2340.842813,8.055819032,5,1.712460064,0,1
698500,2014-12,Santa Cruz,0.027066667,3.940322581,2340.842813,8.055819032,7,1.712460064,0,2
665000,2015-01,Santa Cruz,0.024032258,10.89032258,2340.842813,8.055819032,7,1.712460064,0,0
675000,2015-02,Santa Cruz,0.033928571,5.473214286,2340.842813,8.055819032,4,1.712460064,0,2
747250,2015-03,Santa Cruz,0.039806452,4.646551724,2340.842813,8.055819032,7,1.712460064,0,1
757500,2015-04,Santa Cruz,0.0445,4.506666667,2340.842813,8.055819032,6,1.712460064,0,0
684500,2015-05,Santa Cruz,0.039193548,4.311290323,2340.842813,8.055819032,7,1.712460064,0,1
726000,2015-06,Santa Cruz,0.032233333,4.783333333,2340.842813,8.055819032,7,1.712460064,0,1
750000,2015-07,Santa Cruz,0.025870968,2.506451613,2340.842813,8.055819032,5,1.712460064,0,2
715000,2015-08,Santa Cruz,0.03116129,6.165517241,2340.842813,8.055819032,7,1.712460064,0,0
755000,2015-09,Santa Cruz,0.0378,4.503846154,2340.842813,8.055819032,8,1.712460064,0,0
743750,2015-10,Santa Cruz,0.037066667,4.482258065,2340.842813,8.055819032,7,1.712460064,0,1
703750,2015-11,Santa Cruz,0.0312,6.963333333,2340.842813,8.055819032,6,1.712460064,0,0
703940,2015-12,Santa Cruz,0.0275,6.47704918,2340.842813,8.055819032,7,1.712460064,0,0
694500,2016-01,Santa Cruz,0.029387097,5.331147541,2340.842813,8.055819032,5,1.712460064,0,2
794500,2016-02,Santa Cruz,0.033827586,6.678947368,2340.842813,8.055819032,7,1.712460064,0,0
790000,2016-03,Santa Cruz,0.035354839,4.781967213,2340.842813,8.055819032,5,1.712460064,0,0
775500,2016-04,Santa Cruz,0.041066667,5.473333333,2340.842813,8.055819032,7,1.712460064,0,1
800000,2016-05,Santa Cruz,0.034709677,5.045614035,2340.842813,8.055819032,7,1.712460064,0,1
800000,2016-06,Santa Cruz,0.0336,5.806896552,2340.842813,8.055819032,7,1.712460064,0,1
756500,2016-07,Santa Cruz,0.026096774,4.259677419,2340.842813,8.055819032,6,1.712460064,0,2
824000,2016-08,Santa Cruz,0.026290323,4.337096774,2340.842813,8.055819032,7,1.712460064,0,1
774500,2016-09,Santa Cruz,0.033933333,6.351666667,2340.842813,8.055819032,7,1.712460064,0,0
799900,2016-10,Santa Cruz,0.03383871,3.216666667,2340.842813,8.055819032,6,1.712460064,0,2
795000,2016-11,Santa Cruz,0.02984,4.868333333,2340.842813,8.055819032,7,1.712460064,0,0
805000,2016-12,Santa Cruz,0.026533333,6.672580645,2340.842813,8.055819032,7,1.712460064,0,0
800000,2017-01,Santa Cruz,0.032387097,4.959016393,2340.842813,8.055819032,8,1.712460064,0,1
799000,2017-02,Santa Cruz,0.035392857,3.657142857,2340.842813,8.055819032,7,1.712460064,0,0
814500,2017-03,Santa Cruz,0.037774194,4.340322581,2340.842813,8.055819032,7,1.712460064,0,1
815000,2017-04,Santa Cruz,0.041933333,4.536842105,2340.842813,8.055819032,5,1.712460064,0,2
875000,2017-05,Santa Cruz,0.036741935,4.933870968,2340.842813,8.055819032,7,1.712460064,0,1
860000,2017-06,Santa Cruz,0.030033333,5.36,2340.842813,8.055819032,6,1.712460064,0,1
815000,2017-07,Santa Cruz,0.029645161,6.308196721,2340.842813,8.055819032,7,1.712460064,0,1
825000,2017-08,Santa Cruz,0.031533333,7.016129032,2340.842813,8.055819032,7,1.712460064,0,3
845000,2017-09,Santa Cruz,0.040033333,8.253333333,2340.842813,8.055819032,5,1.712460064,0,1
867000,2017-10,Santa Cruz,0.043931034,11.88103448,2340.842813,8.055819032,7,1.712460064,0,1
870000,2017-11,Santa Cruz,0.032666667,5.521818182,2340.842813,8.055819032,7,1.712460064,0,1
831000,2017-12,Santa Cruz,0.027566667,10.44074074,2340.842813,8.055819032,8,1.712460064,0,2
790000,2018-01,Santa Cruz,0.027225806,5.725806452,2340.842813,8.055819032,7,1.712460064,0,0
800000,2018-02,Santa Cruz,0.038035714,5.673214286,2340.842813,8.055819032,6,1.712460064,0,0
910000,2018-03,Santa Cruz,0.041,3.426315789,2340.842813,8.055819032,7,1.712460064,0,1
899000,2018-04,Santa Cruz,0.043166667,5.546666667,2340.842813,8.055819032,7,1.712460064,0,1
865000,2018-05,Santa Cruz,0.038096774,4.585483871,2340.842813,8.055819032,7,1.712460064,0,1
925000,2018-06,Santa Cruz,0.036,6.511666667,2340.842813,8.055819032,6,1.712460064,0,1
898000,2018-07,Santa Cruz,0.031225806,4.852459016,2340.842813,8.055819032,7,1.712460064,0,2
917500,2018-08,Santa Cruz,0.032851852,10.32459016,2340.842813,8.055819032,6,1.712460064,0,1
910500,2018-09,Santa Cruz,0.035466667,6.381666667,2340.842813,8.055819032,7,1.712460064,0,0
885000,2018-10,Santa Cruz,0.038193548,6.51,2340.842813,8.055819032,7,1.712460064,0,2
862500,2018-11,Santa Cruz,0.040633333,22.85740741,2340.842813,8.055819032,6,1.712460064,0,0
926000,2018-12,Santa Cruz,0.028833333,7.268518519,2340.842813,8.055819032,7,1.712460064,0,1
825000,2019-01,Santa Cruz,0.033129032,6.644827586,2340.842813,8.055819032,7,1.712460064,0,1
927000,2019-02,Santa Cruz,0.040178571,4.750980392,2340.842813,8.055819032,8,1.712460064,0,0
918000,2019-03,Santa Cruz,0.043258065,4.473770492,2340.842813,8.055819032,5,1.712460064,0,1
977750,2019-04,Santa Cruz,0.041033333,6.310169492,2340.842813,8.055819032,7,1.712460064,0,2
935000,2019-05,Santa Cruz,0.038354839,5.233870968,2340.842813,8.055819032,7,1.712460064,0,1
897000,2019-06,Santa Cruz,0.034366667,6.171666667,2340.842813,8.055819032,5,1.712460064,0,1
899500,2019-07,Santa Cruz,0.027214286,5.756896552,2340.842813,8.055819032,7,1.712460064,0,1
875000,2019-08,Santa Cruz,0.029064516,4.522580645,2340.842813,8.055819032,6,1.712460064,0,2
795000,2019-09,Santa Cruz,0.033833333,4.493333333,2340.842813,8.055819032,7,1.712460064,0,1
865000,2019-10,Santa Cruz,0.039833333,6.562745098,2340.842813,8.055819032,7,1.712460064,0,1
875000,2019-11,Santa Cruz,0.0358,8.239285714,2340.842813,8.055819032,6,1.712460064,0,0
889000,2019-12,Santa Cruz,0.028733333,4.56779661,2340.842813,8.055819032,7,1.712460064,0,0
869500,2020-01,Santa Cruz,0.028166667,5.488709677,2340.842813,8.055819032,7,1.712460064,0,0
897500,2020-02,Santa Cruz,0.035724138,6.281034483,2340.842813,8.055819032,5,1.712460064,0,3
925000,2020-03,Santa Cruz,0.038580645,3.496610169,2340.842813,8.055819032,7,1.712460064,83,0
949500,2020-04,Santa Cruz,0.036,3.475,2340.842813,8.055819032,7,1.712460064,86,1
850000,2020-05,Santa Cruz,0.035709677,3.385483871,2340.842813,8.055819032,6,1.712460064,51,0
905000,2020-06,Santa Cruz,0.0286,3.1,2340.842813,8.055819032,7,1.712460064,229,2
985000,2020-07,Santa Cruz,0.026666667,3.832258065,2340.842813,8.055819032,7,1.712460064,716,0
1050000,2020-08,Santa Cruz,0.027,37.30483871,2340.842813,8.055819032,8,1.712460064,577,1
1062500,2020-09,Santa Cruz,0.032566667,22.05172414,2340.842813,8.055819032,7,1.712460064,679,0
1060000,2020-10,Santa Cruz,0.040166667,9.656140351,2340.842813,8.055819032,7,1.712460064,552,1
1050000,2020-11,Santa Cruz,0.0307,7.205357143,2340.842813,8.055819032,5,1.712460064,1988,0
1070000,2020-12,Santa Cruz,0.028724138,9.659677419,2340.842813,8.055819032,7,1.712460064,5044,0
